RACE,YEAR,POP_0_19,POP_20_39,POP_40_59,POP_60_79,POP_80_100
1,2016,59652579,65096129,66103411,47033645,10616768
1,2017,59661782,65664097,65515353,48533429,10757794
1,2018,59676856,66207225,64959264,49962295,10948851
1,2019,59686195,66719948,64476025,51340854,11146314
1,2020,59655586,67082187,64122686,52745140,11369930
1,2021,59671849,67453902,63763152,54050800,11630760
1,2022,59758552,67729313,63519132,55163128,11980942
1,2023,59832904,68016522,63323345,56031780,12509244
1,2024,59888136,68369304,63113923,56951179,12932101
1,2025,59959184,68594070,63117710,57762982,13336652
1,2026,60026031,68842311,63323992,58354472,13715701
1,2027,60079104,69116556,63584001,58308714,14638703
1,2028,60153500,69313113,63940136,58382785,15371346
1,2029,60316322,69350929,64308728,58537652,16047195
1,2030,60472248,69247521,64683731,58818007,16702792
1,2031,60606565,69142792,65136882,59010174,17352701
1,2032,60779172,69032213,65759650,58952469,18010133
1,2033,60957865,68974346,66471245,58689646,18683809
1,2034,61117854,68947072,67209182,58332808,19371712
1,2035,61267875,68948152,67838840,58003770,20080023
1,2036,61418992,68975104,68527428,57597146,20738802
1,2037,61548722,69025343,69123332,57214374,21424170
1,2038,61658200,69084127,69693603,56866494,22072950
1,2039,61748580,69139029,70233412,56587360,22669290
1,2040,61821788,69156026,70634678,56450475,23282027
1,2041,61880322,69218463,71040136,56307139,23833941
1,2042,61926743,69348672,71351678,56261151,24297534
1,2043,61963832,69465254,71673662,56258326,24704364
1,2044,61994301,69561681,72056438,56243846,25066648
1,2045,62020528,69672302,72317365,56414458,25337690
1,2046,62044580,69776375,72597837,56732026,25437147
1,2047,62068325,69864799,72900843,57086744,25481749
1,2048,62093665,69972059,73127538,57523364,25492893
1,2049,62122072,70164285,73198564,57982713,25545249
1,2050,62154527,70347575,73135120,58477581,25701093
1,2051,62191608,70507506,73069925,59034995,25817251
1,2052,62233605,70703214,72997035,59709742,25787783
1,2053,62280409,70903352,72972500,60433700,25657962
1,2054,62331542,71083803,72976404,61167929,25512519
1,2055,62386366,71253617,73006082,61810239,25448534
1,2056,62444196,71424112,73058681,62483049,25336446
1,2057,62504300,71572564,73133260,63076674,25310328
1,2058,62565950,71699561,73216454,63645180,25329262
1,2059,62628318,71806372,73296127,64187310,25405554
1,2060,62690671,71895068,73339452,64629533,25642830
2,2016,12411612,12927871,10907731,5767458,986019
2,2017,12453426,13105672,10904826,6035877,1011506
2,2018,12497607,13280837,10910175,6296918,1041045
2,2019,12548779,13435080,10926177,6564975,1071188
2,2020,12587780,13565725,10964970,6841463,1109660
2,2021,12648109,13703616,10998926,7097635,1147497
2,2022,12732027,13816154,11045853,7340165,1189533
2,2023,12827442,13919037,11093650,7569670,1242717
2,2024,12920805,14032428,11133196,7801820,1293160
2,2025,13010875,14123118,11202293,8024467,1349319
2,2026,13092538,14220926,11304755,8218967,1401394
2,2027,13159700,14323567,11441681,8353530,1488599
2,2028,13226038,14401052,11608661,8479171,1580004
2,2029,13311656,14415036,11827688,8591698,1675449
2,2030,13402318,14375672,12062014,8725404,1780885
2,2031,13490518,14324723,12314567,8853381,1885705
2,2032,13581340,14277606,12585417,8959577,1985350
2,2033,13671927,14244229,12863320,9036816,2091284
2,2034,13759293,14232797,13140387,9084528,2207126
2,2035,13846542,14252255,13373778,9133699,2333154
2,2036,13941625,14296137,13591804,9166175,2458351
2,2037,14000663,14379217,13793177,9207621,2588250
2,2038,14057994,14465694,13992146,9256479,2712139
2,2039,14114400,14559454,14172123,9317662,2837470
2,2040,14170778,14641855,14331906,9404776,2969967
2,2041,14228113,14745404,14497313,9482883,3085600
2,2042,14287426,14872348,14638317,9571301,3192117
2,2043,14349556,15010788,14770225,9660904,3294737
2,2044,14415136,15147516,14912057,9743921,3395201
2,2045,14484624,15281242,15033500,9854174,3491250
2,2046,14558248,15406825,15162038,9987885,3564512
2,2047,14636314,15518326,15295507,10147617,3620501
2,2048,14719150,15629163,15405492,10334236,3673335
2,2049,14807119,15759061,15455381,10566924,3720663
2,2050,14900392,15894016,15455324,10821470,3790527
2,2051,14998913,16026696,15444532,11091466,3857730
2,2052,15102381,16162083,15437168,11372328,3908198
2,2053,15210269,16297422,15442640,11654096,3945842
2,2054,15321839,16429766,15468766,11929997,3973332
2,2055,15436317,16562176,15523873,12167024,4013020
2,2056,15552791,16702533,15601568,12384868,4044681
2,2057,15670328,16807083,15718252,12589298,4090794
2,2058,15788281,16910092,15838335,12791121,4142490
2,2059,15906167,17012338,15965478,12977292,4208782
2,2060,16023648,17114690,16081965,13151481,4303072
4,2016,4291855,5934432,5014950,2595043,482242
4,2017,4397695,6167010,5156027,2732963,498282
4,2018,4509507,6396013,5294965,2873105,516934
4,2019,4629310,6610681,5446940,3010028,536970
4,2020,4745622,6816680,5602751,3155320,561763
4,2021,4863036,7028858,5767962,3288583,586652
4,2022,4992014,7219064,5946317,3419947,615144
4,2023,5116968,7413703,6111940,3567358,644297
4,2024,5245472,7605221,6283391,3708928,677314
4,2025,5379198,7787147,6468405,3841738,714741
4,2026,5520841,7963686,6662314,3969097,752322
4,2027,5664766,8136101,6867110,4079213,802513
4,2028,5808362,8298501,7071024,4200335,856580
4,2029,5962159,8435509,7284058,4327778,913281
4,2030,6116869,8563767,7494668,4461792,975803
4,2031,6280008,8679913,7713735,4601494,1029333
4,2032,6440576,8804615,7924205,4744006,1083587
4,2033,6594500,8936944,8135234,4882256,1140950
4,2034,6753555,9060883,8352520,5015719,1200086
4,2035,6909881,9187004,8566285,5147527,1264573
4,2036,7074211,9300914,8792592,5273511,1325911
4,2037,7221392,9431229,9020018,5400112,1385372
4,2038,7364592,9567227,9244667,5525604,1445958
4,2039,7503677,9709880,9457944,5661942,1503311
4,2040,7638664,9849385,9664434,5803998,1567682
4,2041,7769640,9989192,9877244,5952440,1621757
4,2042,7896860,10138963,10070903,6112763,1675521
4,2043,8020657,10284072,10269115,6264790,1739880
4,2044,8141392,10431543,10464610,6421699,1801523
4,2045,8259539,10583020,10650925,6589703,1858701
4,2046,8375534,10740922,10831244,6764014,1910329
4,2047,8489865,10900144,11007087,6946570,1957687
4,2048,8603041,11058247,11173266,7130431,2014924
4,2049,8715595,11225489,11315265,7323634,2077883
4,2050,8828008,11392918,11448706,7516509,2149116
4,2051,8940685,11567851,11570162,7715933,2217504
4,2052,9053907,11739720,11699075,7907682,2288105
4,2053,9167922,11904575,11835038,8099121,2357637
4,2054,9282945,12074008,11962642,8295074,2424857
4,2055,9399099,12240424,12091997,8487907,2494706
4,2056,9516398,12414372,12209265,8689812,2558150
4,2057,9634804,12569677,12343790,8891750,2620990
4,2058,9754289,12720574,12483650,9090368,2684221
4,2059,9874731,12866961,12629819,9279138,2753427
4,2060,9996010,13008943,12773003,9463619,2832217
